ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
48518,Pierre-Marie Hilaire,M,34,183,78,France,FRA,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 4 x 400 metres Relay,NA
48519,Hilal Hemed Hilal,M,22,176,63,Tanzania,TAN,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Men's 50 metres Freestyle,NA
48520,Siham Al-Hilali,F,22,160,48,Morocco,MAR,2008 Summer,2008,Summer,Beijing,Athletics,"Athletics Women's 1,500 metres",NA
48520,Siham Al-Hilali,F,26,160,48,Morocco,MAR,2012 Summer,2012,Summer,London,Athletics,"Athletics Women's 1,500 metres",NA
48520,Siham Al-Hilali,F,30,160,48,Morocco,MAR,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,"Athletics Women's 1,500 metres",NA
48521,Hilaret,M,NA,NA,NA,France,FRA,1900 Summer,1900,Summer,Paris,Shooting,Shooting Men's Trap,NA
48522,Angelika Hilbert,F,21,157,50,Germany,GER,1964 Summer,1964,Summer,Tokyo,Diving,Diving Women's Springboard,NA
48522,Angelika Hilbert,F,25,157,50,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Diving,Diving Women's Springboard,NA
48523,Auguste Hilbert,M,38,NA,NA,Luxembourg,LUX,1928 Winter,1928,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four/Five,NA
48524,Ariana Kira Hilborna (Zvrs-),F,35,167,52,Latvia,LAT,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,NA
48525,Gerhard Hilbrecht,M,21,188,86,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Discus Throw,NA
48526,Rdiger Hild,M,23,187,78,West Germany,FRG,1972 Summer,1972,Summer,Munich,Volleyball,Volleyball Men's Volleyball,NA
48527,Udo Hild,M,25,185,81,West Germany,FRG,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Double Sculls,NA
48527,Udo Hild,M,29,185,81,West Germany,FRG,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Single Sculls,NA
48528,Tom Andr Hilde,M,22,179,60,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",NA
48528,Tom Andr Hilde,M,22,179,60,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",NA
48528,Tom Andr Hilde,M,22,179,60,Norway,NOR,2010 Winter,2010,Winter,Vancouver,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Bronze
48529,Franziska Hildebrand,F,26,162,53,Germany,GER,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 12.5 kilometres Mass Start,NA
48529,Franziska Hildebrand,F,26,162,53,Germany,GER,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 15 kilometres,NA
48529,Franziska Hildebrand,F,26,162,53,Germany,GER,2014 Winter,2014,Winter,Sochi,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,NA
48530,Josef Hildebrand,M,41,NA,NA,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Team",NA
48530,Josef Hildebrand,M,41,NA,NA,Czechoslovakia,TCH,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Sabre, Team",NA
48531,Jrgen Hildebrand,M,24,190,85,East Germany,GDR,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,NA
48532,Lloyd Augustin Biden Hildebrand,M,29,NA,NA,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's Sprint,NA
48532,Lloyd Augustin Biden Hildebrand,M,29,NA,NA,Great Britain,GBR,1900 Summer,1900,Summer,Paris,Cycling,Cycling Men's 25 kilometres,Silver
48533,Nadine Hildebrand,F,28,159,55,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres Hurdles,NA
48534,Karl Heinz Gnther Hildebrandt,M,29,187,83,Denmark,DEN,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,NA
48535,Jamie Hildebrandt,M,27,165,83,Australia,AUS,2008 Summer,2008,Summer,Beijing,Cycling,Cycling Men's BMX,NA
48536,Klaus-Peter Hildenbrand,M,23,181,70,West Germany,FRG,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 5,000 metres",Bronze
48537,Annette Petra Hildr (-Larsson),F,17,172,61,Sweden,SWE,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
48538,Paul-Peter Hildgartner,M,19,178,79,Italy,ITA,1972 Winter,1972,Winter,Sapporo,Luge,Luge Men's Singles,NA
48538,Paul-Peter Hildgartner,M,19,178,79,Italy-1,ITA,1972 Winter,1972,Winter,Sapporo,Luge,Luge Mixed (Men)'s Doubles,Gold
48538,Paul-Peter Hildgartner,M,23,178,79,Italy,ITA,1976 Winter,1976,Winter,Innsbruck,Luge,Luge Men's Singles,NA
48538,Paul-Peter Hildgartner,M,23,178,79,Italy-2,ITA,1976 Winter,1976,Winter,Innsbruck,Luge,Luge Mixed (Men)'s Doubles,NA
48538,Paul-Peter Hildgartner,M,27,178,79,Italy,ITA,1980 Winter,1980,Winter,Lake Placid,Luge,Luge Men's Singles,Silver
48538,Paul-Peter Hildgartner,M,31,178,79,Italy,ITA,1984 Winter,1984,Winter,Sarajevo,Luge,Luge Men's Singles,Gold
48538,Paul-Peter Hildgartner,M,35,178,79,Italy,ITA,1988 Winter,1988,Winter,Calgary,Luge,Luge Men's Singles,NA
48539,Caroline May Hildreth,F,22,167,57,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Breaststroke,NA
48540,Peter Burke Hildreth,M,24,183,64,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 110 metres Hurdles,NA
48540,Peter Burke Hildreth,M,28,183,64,Great Britain,GBR,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 110 metres Hurdles,NA
48540,Peter Burke Hildreth,M,32,183,64,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 110 metres Hurdles,NA
48541,"Wilfred Reginald ""Will"" Hildreth",M,NA,NA,NA,India,IND,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 100 metres,NA
48541,"Wilfred Reginald ""Will"" Hildreth",M,NA,NA,NA,India,IND,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 200 metres,NA
48542,Lee Darrell Hiles,M,19,174,57,Australia,AUS,1988 Summer,1988,Summer,Seoul,Boxing,Boxing Men's Featherweight,NA
48543,Paul Hiles,M,23,177,86,Bermuda,BER,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed One Person Dinghy,NA
48544,Joseph Hilger,M,NA,NA,NA,Luxembourg,LUX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 100 metres,NA
48544,Joseph Hilger,M,NA,NA,NA,Luxembourg,LUX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 200 metres,NA
48544,Joseph Hilger,M,NA,NA,NA,Luxembourg,LUX,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's Long Jump,NA
48545,Raimund Hilger,M,26,182,87,Germany,GER,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
48545,Raimund Hilger,M,28,182,87,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
48546,Susanne Hilger,F,14,156,53,East Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Backstroke,NA
48546,Susanne Hilger,F,14,156,53,East Germany,GDR,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,NA
48547,Michael Hilgers,M,22,186,82,West Germany,FRG,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Men's Hockey,Silver
48547,Michael Hilgers,M,25,186,82,Germany,GER,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,Gold
48548,Lubo Hilgert,M,31,186,74,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Singles, Slalom",NA
48548,Lubo Hilgert,M,35,186,74,Czech Republic,CZE,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, Slalom",NA
48549,tpnka Hilgertov (Prokov-),F,24,164,56,Czechoslovakia,TCH,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Women's Kayak Singles, Slalom",NA
48549,tpnka Hilgertov (Prokov-),F,28,164,56,Czech Republic,CZE,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Gold
48549,tpnka Hilgertov (Prokov-),F,32,164,56,Czech Republic,CZE,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Gold
48549,tpnka Hilgertov (Prokov-),F,36,164,56,Czech Republic,CZE,2004 Summer,2004,Summer,Athina,Canoeing,"Canoeing Women's Kayak Singles, Slalom",NA
48549,tpnka Hilgertov (Prokov-),F,40,164,56,Czech Republic,CZE,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Singles, Slalom",NA
48549,tpnka Hilgertov (Prokov-),F,44,164,56,Czech Republic,CZE,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Singles, Slalom",NA
48550,"Hans-Gnther ""Harry"" Hilker",M,24,NA,NA,Germany,GER,1956 Summer,1956,Summer,Melbourne,Water Polo,Water Polo Men's Water Polo,NA
48551,Achim Hill,M,25,184,78,Germany,GER,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Single Sculls,Silver
48551,Achim Hill,M,29,184,78,Germany,GER,1964 Summer,1964,Summer,Tokyo,Rowing,Rowing Men's Single Sculls,Silver
48551,Achim Hill,M,33,184,78,East Germany,GDR,1968 Summer,1968,Summer,Mexico City,Rowing,Rowing Men's Single Sculls,NA
48552,Albert George Hill,M,31,178,72,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 800 metres,Gold
48552,Albert George Hill,M,31,178,72,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 1,500 metres",Gold
48552,Albert George Hill,M,31,178,72,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,"Athletics Men's 3,000 metres, Team",Silver
48553,"Alexander ""Alex"" Hill",M,23,194,92,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxless Fours,Silver
48554,Amber Jo Hill,F,18,157,57,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,Shooting Women's Skeet,NA
48555,Arthur Edwin Hill,M,24,NA,NA,Great Britain,GBR,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,Gold
48556,"Albert Edwin ""Bertie"" Hill",M,25,180,70,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
48556,"Albert Edwin ""Bertie"" Hill",M,25,180,70,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Equestrianism,"Equestrianism Men's Three-Day Event, Team",NA
48556,"Albert Edwin ""Bertie"" Hill",M,29,180,70,Great Britain,GBR,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
48556,"Albert Edwin ""Bertie"" Hill",M,29,180,70,Great Britain,GBR,1956 Summer,1956,Summer,Stockholm,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Gold
48556,"Albert Edwin ""Bertie"" Hill",M,33,180,70,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",NA
48556,"Albert Edwin ""Bertie"" Hill",M,33,180,70,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Equestrianism,"Equestrianism Men's Three-Day Event, Team",NA
48557,Brett Cecil Graeme Hill,M,20,NA,NA,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Butterfly,NA
48558,"Charles ""Charlie"" Hill",M,25,NA,NA,Scotland,GBR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",NA
48558,"Charles ""Charlie"" Hill",M,25,NA,NA,Scotland-2,GBR,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",NA
48559,Clarence Hill,M,25,187,90,Bermuda,BER,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Heavyweight,Bronze
48560,Clinton Rory Hill,M,24,186,77,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 400 metres,NA
48560,Clinton Rory Hill,M,24,186,77,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
48560,Clinton Rory Hill,M,28,186,77,Australia,AUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,NA
48561,D'Andre M. Hill,F,23,164,53,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres,NA
48562,Darrell Hill,M,22,191,145,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Shot Put,NA
48563,Darryn William Hill,M,21,174,88,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Sprint,NA
48563,Darryn William Hill,M,26,174,88,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Sprint,NA
48563,Darryn William Hill,M,26,174,88,Australia,AUS,2000 Summer,2000,Summer,Sydney,Cycling,Cycling Men's Team Sprint,Bronze
48564,"David ""Dave"" Hill",M,23,180,68,Canada,CAN,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 1,500 metres",NA
48565,"Deborah ""Debbie"" Hill",F,16,170,75,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,NA
48565,"Deborah ""Debbie"" Hill",F,16,170,75,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
48565,"Deborah ""Debbie"" Hill",F,20,170,75,Zimbabwe,ZIM,1980 Summer,1980,Summer,Moskva,Diving,Diving Women's Springboard,NA
48566,Elana Susan Hill,F,20,170,67,Zimbabwe,ZIM,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Single Sculls,NA
48567,George Leroy Hill,M,23,180,64,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 200 metres,NA
48568,George Edward Bellows Hill,M,28,NA,NA,United States,USA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Figure Skating,Figure Skating Men's Singles,NA
48568,George Edward Bellows Hill,M,28,NA,NA,United States-1,USA,1936 Winter,1936,Winter,Garmisch-Partenkirchen,Figure Skating,Figure Skating Mixed Pairs,NA
48569,George Snow Hill,M,33,NA,NA,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Paintings",NA
48570,George Neville Hill,M,21,NA,NA,Australasia,ANZ,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 5,000 metres",NA
48570,George Neville Hill,M,21,NA,NA,Australasia,ANZ,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's 10,000 metres",NA
48571,Grant Henry Hill,M,23,203,102,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Gold
48572,Guy Hill,M,24,182,67,British Virgin Islands,IVB,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 100 metres,NA
48572,Guy Hill,M,24,182,67,British Virgin Islands,IVB,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,NA
48573,"Harold Heaton ""Harry"" Hill",M,20,NA,NA,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
48574,Haydn Henry Clifford Hill,M,23,NA,NA,Great Britain,GBR,1936 Summer,1936,Summer,Berlin,Football,Football Men's Football,NA
48575,James Roy Hill,M,26,187,83,New Zealand,NZL,1956 Summer,1956,Summer,Melbourne,Rowing,Rowing Men's Single Sculls,NA
48575,James Roy Hill,M,29,187,83,New Zealand,NZL,1960 Summer,1960,Summer,Roma,Rowing,Rowing Men's Single Sculls,NA
48576,Jean Cameron Hill,F,20,162,54,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,NA
48576,Jean Cameron Hill,F,20,162,54,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,NA
48576,Jean Cameron Hill,F,24,162,54,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,NA
48577,Jenny Hill,F,27,159,48,Australia,AUS,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Extra-Lightweight,NA
48578,"James Enoch ""Jim"" Hill",M,30,183,84,United States,USA,1960 Summer,1960,Summer,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",NA
48578,"James Enoch ""Jim"" Hill",M,30,183,84,United States,USA,1960 Summer,1960,Summer,Roma,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Silver
48579,"Joanne Kay ""Jo"" Hill",F,27,182,70,Australia,AUS,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Silver
48580,Kevin Hill,M,27,180,78,Canada,CAN,2014 Winter,2014,Winter,Sochi,Snowboarding,Snowboarding Men's Boardercross,NA
48581,"Kimberly ""Kim"" Hill",F,26,193,72,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Volleyball,Volleyball Women's Volleyball,Bronze
48582,Kristy Hiria Hill,F,29,179,68,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,NA
48583,Louisa Katherine Hill,F,42,180,66,New Zealand,NZL,2004 Summer,2004,Summer,Athina,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
48583,Louisa Katherine Hill,F,50,180,66,New Zealand,NZL,2012 Summer,2012,Summer,London,Equestrianism,"Equestrianism Mixed Dressage, Individual",NA
48584,"Michael Christopher ""Mick"" Hill",M,23,190,98,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Javelin Throw,NA
48584,"Michael Christopher ""Mick"" Hill",M,27,190,98,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's Javelin Throw,NA
48584,"Michael Christopher ""Mick"" Hill",M,31,190,98,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Javelin Throw,NA
48584,"Michael Christopher ""Mick"" Hill",M,35,190,98,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Javelin Throw,NA
48585,Narelle Mary Hill,F,26,162,57,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Lightweight,NA
48586,Phelan Peter Hill,M,33,172,55,Great Britain,GBR,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Bronze
48586,Phelan Peter Hill,M,37,172,55,Great Britain,GBR,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Gold
48587,Pauline Clarence Knipp Polly Hill,F,32,NA,NA,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",NA
48588,Ralph Anthony Hill,M,23,180,66,United States,USA,1932 Summer,1932,Summer,Los Angeles,Athletics,"Athletics Men's 5,000 metres",Silver
48589,Rhys Hill,M,22,180,82,Canada,CAN,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",NA
48590,Rina Hill (-Bradshaw),F,35,166,52,Australia,AUS,2004 Summer,2004,Summer,Athina,Triathlon,Triathlon Women's Olympic Distance,NA
48591,Robert William Hill,M,25,182,84,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Men's Hockey,NA
48592,"Ronald J. ""Ron"" Hill",M,26,167,61,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 10,000 metres",NA
48592,"Ronald J. ""Ron"" Hill",M,26,167,61,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Marathon,NA
48592,"Ronald J. ""Ron"" Hill",M,30,167,61,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Athletics,"Athletics Men's 10,000 metres",NA
48592,"Ronald J. ""Ron"" Hill",M,33,167,61,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's Marathon,NA
48593,Rudolf Hill,M,24,176,90,Austria,AUT,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Middle-Heavyweight,NA
48593,Rudolf Hill,M,28,176,90,Austria,AUT,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Middle-Heavyweight,NA
48594,"Roy E. ""Rusty"" Hill, II",M,21,172,77,United States,USA,1992 Summer,1992,Summer,Barcelona,Shooting,"Shooting Men's Running Target, 10 metres",NA
48595,"Samantha ""Sami"" Hill",F,24,183,89,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Women's Water Polo,Gold
48596,Sean Ronald Hill,M,21,183,92,United States,USA,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
48597,Shawn Richard Hill,M,23,188,98,Canada,CAN,2004 Summer,2004,Summer,Athina,Baseball,Baseball Men's Baseball,NA
48598,Theodora Mary Hill (-Gotz),F,18,163,62,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Individual All-Around,NA
48598,Theodora Mary Hill (-Gotz),F,18,163,62,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise,NA
48598,Theodora Mary Hill (-Gotz),F,18,163,62,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Horse Vault,NA
48598,Theodora Mary Hill (-Gotz),F,18,163,62,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,NA
48598,Theodora Mary Hill (-Gotz),F,18,163,62,New Zealand,NZL,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Balance Beam,NA
48599,"Thomas Lionel ""Tom"" Hill",M,22,186,75,United States,USA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 110 metres Hurdles,Bronze
48600,"Thomas Patrick ""Tom"" Hill",M,25,175,73,Australia,AUS,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Lightweight,NA
48601,Virgil Eugene Hill,M,20,183,75,United States,USA,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Middleweight,Silver
48602,William Hill,M,19,189,64,Hong Kong,HKG,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 200 metres,NA
48602,William Hill,M,19,189,64,Hong Kong,HKG,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's 400 metres,NA
48603,William Hill,M,NA,NA,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",NA
48603,William Hill,M,NA,NA,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",NA
48603,William Hill,M,NA,NA,NA,Australasia,ANZ,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",NA
48604,William Arthur Hill,M,23,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 100 metres,NA
48604,William Arthur Hill,M,23,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 200 metres,NA
48604,William Arthur Hill,M,23,NA,NA,Great Britain,GBR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's 4 x 100 metres Relay,NA
48605,Winston Hill,M,22,NA,NA,Fiji,FIJ,2016 Summer,2016,Summer,Rio de Janeiro,Boxing,Boxing Men's Welterweight,NA
48606,Yvonne Avis Hill,F,42,163,57,Australia,AUS,1980 Summer,1980,Summer,Moskva,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",NA
48607,"Beatrice Geraldine Hill-Lowe (Ruxton-, -Thompson)",F,40,NA,NA,Great Britain,GBR,1908 Summer,1908,Summer,London,Archery,Archery Women's Double National Round,Bronze
48608,Aretha Dawn Hill-Thurmond,F,19,181,95,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,NA
48608,Aretha Dawn Hill-Thurmond,F,27,181,95,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Women's Discus Throw,NA
48608,Aretha Dawn Hill-Thurmond,F,31,181,95,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Discus Throw,NA
48608,Aretha Dawn Hill-Thurmond,F,35,181,95,United States,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Discus Throw,NA
48609,"Michael Howard ""Mike"" Hillardt",M,23,180,70,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Athletics,"Athletics Men's 1,500 metres",NA
48610,Grant Duane Hillary,M,22,NA,NA,South Africa,RSA,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Coxed Eights,NA
48611,Lorraine Mary Hillas (Wharton-),F,22,165,54,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,NA
48611,Lorraine Mary Hillas (Wharton-),F,26,165,54,Australia,AUS,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Gold
48612,Henk Hille,M,20,180,77,Netherlands,NED,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,NA
48613,Esko Juhani Hillebrandt,M,30,181,85,Finland,FIN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Men's Double Sculls,NA
48614,Julius Hillemann-Jensen,M,47,NA,NA,Denmark,DEN,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team",NA
48615,"Francisca Elisabeth Maria ""Elsemieke"" Hillen (-Havenga)",F,24,172,66,Netherlands,NED,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Women's Hockey,Gold
48616,"Elof Fritjof Valentin ""Fritte"" Hilln",M,26,NA,NA,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,NA
48616,"Elof Fritjof Valentin ""Fritte"" Hilln",M,30,NA,NA,Sweden,SWE,1924 Summer,1924,Summer,Paris,Football,Football Men's Football,Bronze
48617,"Willem Hendrik ""Willy"" Hillen",M,29,180,91,Netherlands,NED,1972 Summer,1972,Summer,Munich,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",NA
48617,"Willem Hendrik ""Willy"" Hillen",M,33,180,91,Netherlands,NED,1976 Summer,1976,Summer,Montreal,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",NA
